"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSSSCG00000058003",0.0345963165589967,-0.249205137506717,2.93830572437454,-0.0848125283354453,0.932410433258509,NA
"ENSSSCG00000061883",0,NA,NA,NA,NA,NA
"ENSSSCG00000061063",0,NA,NA,NA,NA,NA
"ENSSSCG00000050918",0.0758070900810318,-0.0354707263876535,2.28649902325017,-0.0155131167898918,0.987622820067475,NA
"ENSSSCG00000051261",0,NA,NA,NA,NA,NA
"ENSSSCG00000044846",0.0334616520063019,-0.249205137506717,2.93830572437454,-0.0848125283354453,0.932410433258509,NA
"ENSSSCG00000037027",0,NA,NA,NA,NA,NA
"ENSSSCG00000019323",0.867005751707953,0.151546977217958,0.562470069585016,0.269431184720225,0.787597891184291,0.87730903961573
"ENSSSCG00000013915",212.041464425101,-0.234885362001716,0.0695462064563612,-3.37740006205949,0.000731745380085444,0.00456491454158009
"ENSSSCG00000033008",0,NA,NA,NA,NA,NA
"ENSSSCG00000013913",114.502167942527,-0.194274819807111,0.0876265348194677,-2.21707751205003,0.0266177952142406,0.0810682553467034
"ENSSSCG00000013911",6.08060862880601,-0.516023912304355,0.32070029862415,-1.6090534200254,0.107604661241124,0.230512328880263
"ENSSSCG00000013909",36.5387558563922,-0.585250072912457,0.254608874660557,-2.29862401180127,0.0215262988436732,0.0687735359960889
"ENSSSCG00000040666",1135.58773957663,-0.00983344796111086,0.0612933850277694,-0.160432450527178,0.872540428851672,0.927632823512985
"ENSSSCG00000013940",22.0100367926551,-0.0818018327594828,0.239621967853274,-0.341378686989049,0.732818517789483,0.841450727944536
"ENSSSCG00000036878",0.369980164612495,0.0585761175753338,0.861096960231419,0.0680249963483688,0.945765736160156,0.972283894222265
"ENSSSCG00000036756",191.406568049744,0.277862019747068,0.0881511941809804,3.1521072667104,0.00162096713805677,0.00868812346365689
"ENSSSCG00000044749",0.0184965510968681,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000035650",302.47889636689,-0.319599484223475,0.0805276233805448,-3.96881803791927,7.22300090470298e-05,0.000676953441532064
"ENSSSCG00000057247",7.13818482644025,0.152663271615003,0.17877232049657,0.853953627669854,0.393130683793385,0.569800402465955
"ENSSSCG00000029724",8456.4746571307,0.238572276404796,0.0792446995268462,3.0105770837578,0.00260751753296049,0.0128793223519211
"ENSSSCG00000032836",524.011927330952,0.00873702133854284,0.0624596764259122,0.139882590472694,0.888752756826694,0.938146134400927
"ENSSSCG00000037835",934.616724199517,-0.262647067588249,0.137079720381386,-1.91601694880546,0.0553629383806498,0.141282270907567
"ENSSSCG00000025900",768.365834943654,0.0143988512011142,0.0664816071410227,0.216583981951143,0.828532569998825,0.901746472011904
"ENSSSCG00000013973",0.385415306050661,1.18041512943395,0.708580598874052,1.66588688895752,0.0957359454967136,0.211608467803766
"ENSSSCG00000039869",0,NA,NA,NA,NA,NA
"ENSSSCG00000054908",0,NA,NA,NA,NA,NA
"ENSSSCG00000032625",0,NA,NA,NA,NA,NA
"ENSSSCG00000031266",0,NA,NA,NA,NA,NA
"ENSSSCG00000042521",0,NA,NA,NA,NA,NA
"ENSSSCG00000032913",0,NA,NA,NA,NA,NA
"ENSSSCG00000036085",0,NA,NA,NA,NA,NA
"ENSSSCG00000035155",0,NA,NA,NA,NA,NA
"ENSSSCG00000013901",129.260569243267,-0.41123866993598,0.250686628191059,-1.64044916517269,0.100911809933726,0.220012363653154
"ENSSSCG00000013900",175.312905432593,-0.251099832246114,0.0904389132672817,-2.7764578672459,0.00549547571469105,0.023465261027131
"ENSSSCG00000013895",67.4807321366206,-0.234110952705305,0.126359112896409,-1.85274292719381,0.0639192140366124,0.157160248808517
"ENSSSCG00000013894",2.35815493321746,0.162984892464171,0.466075977843435,0.349695972786052,0.726566876339693,0.837323257005602
"ENSSSCG00000013893",1925.58168136629,1.21555123747734,0.130248102427457,9.33258308430522,1.03321572646297e-20,6.26786231153398e-18
"ENSSSCG00000013892",91.5834691462828,-1.20595667836467,0.246892592923798,-4.88453972670164,1.03670739795035e-06,1.94142613653583e-05
"ENSSSCG00000013891",802.254063193916,-0.124807667319432,0.0945195063522692,-1.32044349506312,0.186686989817137,0.342493296293005
"ENSSSCG00000053734",0,NA,NA,NA,NA,NA
"ENSSSCG00000028567",314.61953295,0.147758045104672,0.126317311963609,1.16973709151791,0.242106786609103,0.410775130191341
"ENSSSCG00000014539",172.576404372223,0.595360027724883,0.111412113100453,5.34376389745061,9.103613104386e-08,2.40746672043201e-06
"ENSSSCG00000014538",720.786783006494,-0.0641058173260636,0.0522469466605252,-1.22697729577561,0.219831124499421,0.383946892458028
"ENSSSCG00000033438",0.376671644056519,-0.252891342304429,0.799495134664697,-0.31631379771997,0.751764339343002,0.853682586040476
"ENSSSCG00000013930",281.430168890991,0.0482187717972557,0.0504911531185987,0.954994465743228,0.339580495663558,0.518302984346506
"ENSSSCG00000013931",60.4581706926001,0.0623898984491069,0.166624482374071,0.374434162136161,0.708081330665861,0.824851914960714
"ENSSSCG00000013932",8.85167653410728,-0.0929829912345194,0.309880468820287,-0.300060831805583,0.764130755026636,0.861713248359521
"ENSSSCG00000013933",4.64315855849851,-0.320223719204161,0.262894357567024,-1.2180699584719,0.223197388842912,0.387897259071642
"ENSSSCG00000013934",33.7141144413262,0.0615095447285254,0.851383931263492,0.0722465417420345,0.942405706963432,0.970028928730952
"ENSSSCG00000013935",0.661515125064577,-0.0365553412261272,0.567742905386264,-0.0643871387547446,0.948661970564158,0.974060829292911
"ENSSSCG00000056961",1703.35740652421,-0.214686721211806,0.084909158506351,-2.52842832255543,0.0114574478685826,0.0420811278247596
"ENSSSCG00000013938",605.768125423754,0.0274577438045226,0.0651612291039065,0.421381612687788,0.673476443712936,0.801253137654638
"ENSSSCG00000021664",1289.74384255949,0.131884071439037,0.0708355661429587,1.86183408448902,0.0626264804947952,0.154856659217553
"ENSSSCG00000036970",386.076980912324,-0.138284964837608,0.0510765914313767,-2.70740393910973,0.00678116923143512,0.0276988832573148
"ENSSSCG00000048260",7.21454787969171,-0.300877778194778,0.221171649838627,-1.3603813075243,0.173709290572505,0.325301757671464
"ENSSSCG00000034062",0.0749817015774783,0.17826044710205,2.29112283043572,0.0778048408116772,0.937983295714032,NA
"ENSSSCG00000022661",449.624321838778,0.655398689700755,0.0952556011619888,6.88042153643232,5.96757081580697e-12,5.38129730457837e-10
"ENSSSCG00000014073",117.465046243166,-0.0762497689005629,0.126472547657554,-0.602895808717493,0.546578004397992,0.70343587721269
"ENSSSCG00000013752",278.049002371391,-0.0166349316185404,0.0666161815793386,-0.249713076074895,0.802809245257016,0.887715603270177
"ENSSSCG00000014074",127.562450088243,0.342609268737203,0.122028515635853,2.80761645712047,0.00499096302211759,0.0216865395647837
"ENSSSCG00000013751",102.219186737528,-0.377602799625232,0.100475692146354,-3.75815076819984,0.000171173735700946,0.00138759188288342
"ENSSSCG00000013744",397.208262407973,0.0282249191747784,0.0556052736831797,0.507594285671438,0.611737898897196,0.754703553272978
"ENSSSCG00000024549",33.7476293076652,-0.174445094954684,0.19547279375666,-0.89242646816542,0.372164389448663,0.549395982034717
"ENSSSCG00000013742",2813.47183188248,-0.455273256415625,0.0838435541452039,-5.4300328875272,5.6343667877e-08,1.59314108365772e-06
"ENSSSCG00000014075",1430.95699996479,0.40748699815589,0.0639028726768615,6.37666165989806,1.80989692256375e-10,1.06565666155305e-08
"ENSSSCG00000034569",60393.6989010079,-0.0855952057405786,0.107600801059195,-0.795488554899231,0.426329365934245,0.599093610602109
"ENSSSCG00000014076",11.7096242541557,-0.204588250460266,0.265009060605456,-0.772004738226123,0.440111621168227,0.611464677921212
"ENSSSCG00000048273",0.93038203933391,-1.06449482677046,0.553783106115316,-1.92222336690206,0.0545776578044077,0.139788911410752
"ENSSSCG00000013747",2613.41281687919,-0.0423846247806892,0.0773926246040518,-0.547657157223096,0.583927334931095,0.732571367925399
"ENSSSCG00000034859",158.878849452467,-0.19908156916797,0.100844647204516,-1.97414116352876,0.0483656938842421,0.127492510014991
"ENSSSCG00000014072",35.8486560426226,-0.0345033983780308,0.191744902087788,-0.179944280146931,0.85719631201067,0.918543730939538
"ENSSSCG00000013746",1611.31471171879,-0.0491395091208477,0.0813093917806007,-0.604352191607117,0.545609513783318,0.702587846118427
"ENSSSCG00000034241",0,NA,NA,NA,NA,NA
"ENSSSCG00000014101",431.395796264563,0.0526450389082559,0.0549056895731621,0.958826659268275,0.337646076621703,0.516334642723235
"ENSSSCG00000013745",523.615431531942,0.0099194532345701,0.0759656852366581,0.130578078821612,0.896109084793394,0.942782277521304
"ENSSSCG00000013740",1.99090004583401,0.284182787309698,0.370295808499504,0.767448026109858,0.442815183483462,0.613976797224057
"ENSSSCG00000013729",1022.72672741553,0.291352070011583,0.0750689266284554,3.8811274264463,0.00010397334235524,0.000920992186110424
"ENSSSCG00000013638",1431.4076868077,0.00429575403101843,0.0662676769440239,0.064824273750339,0.948313914436695,0.973903260304119
"ENSSSCG00000013637",44.9611695106841,0.188308616109886,0.106062796258841,1.77544457389497,0.0758245096495194,0.178412183671101
"ENSSSCG00000013630",675.939426780908,0.0477408278128593,0.0507187045025313,0.941286420485693,0.346558099806935,0.524752030862645
"ENSSSCG00000038623",97.9391647461268,-0.365923888754143,0.0803253385870942,-4.55552251868049,5.2255516831134e-06,7.30009205472764e-05
"ENSSSCG00000013632",10.9480111216194,-0.155619620653774,0.198969169238686,-0.782129318070832,0.434138578319461,0.606447195607782
"ENSSSCG00000013633",327.2824556717,-0.00258413268665825,0.0839038238784943,-0.03079874750882,0.975430039290692,0.987705744577239
"ENSSSCG00000053292",6890.70761759504,0.125366877042113,0.074311794889172,1.68703874302975,0.091595902491894,0.205015470928581
"ENSSSCG00000013905",2900.20522663842,-0.24951681627057,0.0694478558716972,-3.59286565637886,0.000327061230566161,0.00236284329653698
"ENSSSCG00000040181",501.096640411816,-0.184313346007687,0.0478887904673069,-3.84877847632245,0.000118708295709697,0.00102653191007016
"ENSSSCG00000043019",0.267108621445334,0.285132767386113,0.929112699555981,0.30688717043947,0.758929254698855,NA
"ENSSSCG00000013634",315.372202684518,-0.124558406205321,0.0544805675398032,-2.28629054046325,0.0222372669198616,0.0704966621722185
"ENSSSCG00000040524",104.836831790688,-0.27292847030035,0.111855535827645,-2.4400086082543,0.014686911931061,0.0512672491177227
"ENSSSCG00000014081",417.317634738633,-0.181494086466649,0.0926979876243927,-1.9579075136135,0.0502408660965411,0.131267540901417
"ENSSSCG00000025955",154.122694791806,0.205905669251485,0.10028143402033,2.05327806949531,0.0400456165503737,0.110789551923982
"ENSSSCG00000013635",512.856255556802,-0.228005868617788,0.0624819540731423,-3.64914753387644,0.00026311197231906,0.00198538958682822
"ENSSSCG00000013629",608.562277991483,-0.0108171791094524,0.057263848773114,-0.188900664925812,0.850170672423251,0.914047620367404
"ENSSSCG00000058855",0.218074822864241,0.605730807246425,1.06292705976308,0.569870530327302,0.568765513960337,NA
"ENSSSCG00000036963",34.3324654536377,-0.316979188310246,0.250149051812736,-1.26716126250816,0.205097633822661,0.365618288438802
"ENSSSCG00000014082",239.228344804672,0.448259070394764,0.0874303010723548,5.12704479907713,2.9432550056352e-07,6.6054957351806e-06
"ENSSSCG00000034260",0.526140618896791,0.319725023085225,0.79204755845258,0.403668971229291,0.68645615973236,0.810025762063763
"ENSSSCG00000039684",784.731531565466,-0.300251876604697,0.066990043719682,-4.48203732872743,7.39338070181924e-06,9.84096331580582e-05
"ENSSSCG00000034314",277.370378821184,-0.174730082976545,0.073548697565906,-2.37570601192457,0.01751541182941,0.0588225179354067
"ENSSSCG00000031657",816.82884854967,-0.462932202168892,0.101580990208539,-4.55727199762991,5.18222963331034e-06,7.24968938010061e-05
"ENSSSCG00000053451",2.82037667647023,0.0530899898178147,0.361915279480581,0.146691761381307,0.883375321720976,0.934623386829427
"ENSSSCG00000013902",0.0874358371047009,-0.356067246590887,2.23763573846461,-0.159126546144283,0.873569173888502,NA
"ENSSSCG00000014091",3.37309021172688,0.0898163274589961,0.377363829141961,0.238009900586439,0.811873415278175,0.892795779141929
"ENSSSCG00000036363",1147.43360213389,-0.109346692070786,0.183608395745768,-0.595542984985242,0.551480575006143,0.707209525148606
"ENSSSCG00000014092",0.318958630539126,-0.879166743584871,0.882138882234966,-0.996630758818197,0.318943770117312,NA
"ENSSSCG00000014093",1.3284305556526,-0.799832545370494,0.586924603021828,-1.36275177638234,0.172960753921842,0.324356096745794
"ENSSSCG00000028512",109.046509235311,0.050075123728529,0.202021838998096,0.247869853956735,0.804235105212653,0.888036825791066
"ENSSSCG00000014094",368.721618095761,0.411913029692023,0.0979166530077921,4.20677195389066,2.5904430640753e-05,0.000285876955345774
"ENSSSCG00000050058",2.15676169508066,-0.569249561551604,0.332866841753117,-1.71014198516597,0.0872396205844575,0.197898012972267
"ENSSSCG00000032994",364.290717696809,-0.0762084418928318,0.0665656918509437,-1.14486065980476,0.252266882603955,0.422393001241934
"ENSSSCG00000014097",35.3130838909876,-0.151898705122344,0.100315416526628,-1.51421097954594,0.129972337860149,0.26466774829363
"ENSSSCG00000013897",195.239686312426,-0.440373400431606,0.135822334016604,-3.24227531223085,0.00118579409970947,0.0067390456142612
"ENSSSCG00000049583",0,NA,NA,NA,NA,NA
"ENSSSCG00000014000",4.54781174044361,-0.456284256381846,0.295237515716258,-1.54548196652746,0.122229727572053,0.253199184216155
"ENSSSCG00000035985",188.060966707961,0.074611713067764,0.0686619138868066,1.08665355863465,0.277189945631825,0.45081367467735
"ENSSSCG00000033378",0,NA,NA,NA,NA,NA
"ENSSSCG00000033444",6.86205636385066,-0.454185223063667,0.293775769422777,-1.54602683521541,0.122098087014867,0.253057418361178
"ENSSSCG00000039194",965.697469833009,0.0564009249147617,0.0800961875579575,0.704164912642691,0.481330079116262,0.6484351853182
"ENSSSCG00000013896",258.415772780093,0.00636528596762837,0.0656460455307974,0.0969637381225368,0.922755191498619,0.958074590457489
"ENSSSCG00000031303",0,NA,NA,NA,NA,NA
"ENSSSCG00000032131",0.435337351244745,-0.427247804492719,0.785425627463246,-0.543969778364167,0.586462269810456,0.734805805302345
"ENSSSCG00000038604",602.036108217794,-0.00365451541776487,0.132289234213168,-0.027625191418646,0.977961089483657,0.988727996079659
"ENSSSCG00000036965",0.127139317605984,-0.0354677382209887,1.6480886513776,-0.0215205281532289,0.982830428156041,NA
"ENSSSCG00000030693",0.0856989403062062,0.285128260732539,1.95349230813343,0.145958220334628,0.883954370476225,NA
"ENSSSCG00000016928",62.4081258113495,-0.230669523761481,0.0918383329710819,-2.51169110216879,0.0120154210546492,0.0436942259932829
"ENSSSCG00000014083",21.4086826181718,0.0564730787613423,0.144530606073698,0.390734393880185,0.695993573240993,0.816280704359449
"ENSSSCG00000013622",192.531984761271,0.170049971009944,0.0832101909805972,2.04361952551697,0.0409911488241103,0.112875076796405
"ENSSSCG00000023658",35.9488963290784,-0.118271359996091,0.0865142882715967,-1.36707314316449,0.171602380399767,0.323019092921762
"ENSSSCG00000014084",141.685429209692,-0.641461988486015,0.158159594421449,-4.05578928570533,4.99652890769377e-05,0.000496802587138915
"ENSSSCG00000013620",18.6787621169735,0.107277097301777,0.165765030581119,0.647163620250291,0.517526053625198,0.678033643162489
"ENSSSCG00000014096",0,NA,NA,NA,NA,NA
"ENSSSCG00000036310",267.189997742212,-0.144729507288804,0.0779179240954245,-1.85746102670237,0.0632455910479793,0.155944511293201
"ENSSSCG00000039659",358.623791692547,-0.101632077586203,0.0766095314340059,-1.3266244510809,0.184632943399293,0.339846165309898
"ENSSSCG00000045953",41.4728984687533,-0.33805184443605,0.168670449009327,-2.00421500281508,0.0450470341382994,0.120815607069456
"ENSSSCG00000051837",164.025194862993,-0.0245412699905368,0.0889308927972583,-0.275958884686846,0.782579645694612,0.874146966139964
"ENSSSCG00000058094",0.116561414024332,-0.462932002845642,1.86664283910596,-0.248002452931685,0.804132508917147,NA
"ENSSSCG00000061610",0,NA,NA,NA,NA,NA
"ENSSSCG00000014099",0.397181790779171,0.386589314026786,0.685420433496962,0.564017784025547,0.572742029107354,0.723115708924074
"ENSSSCG00000037146",164.305125868535,-0.32644410319674,0.0769676372876465,-4.24131641168534,2.22212610948404e-05,0.000250477154199105
"ENSSSCG00000013618",1.53574469612757,0.0449146468593125,0.485031491794938,0.0926015065395002,0.92622014684754,0.959631566077058
"ENSSSCG00000031326",0.01837458342541,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000013095",0,NA,NA,NA,NA,NA
"ENSSSCG00000044084",239.157179453504,0.152381209035854,0.0627325317420839,2.4290620002768,0.0151379433879507,0.0525210552310894
"ENSSSCG00000014100",232.063103463865,0.128127146020495,0.0848484817959504,1.51006998956828,0.131025566170258,0.266186402391149
"ENSSSCG00000013625",3.00404037246783,0.451862121865436,0.307168903740276,1.47105425179205,0.141276445703437,0.281291173688677
"ENSSSCG00000014066",2.12772536224033,-0.856395842296352,0.333110078314875,-2.57090943218727,0.0101431849325002,0.0381684998428047
"ENSSSCG00000046532",0,NA,NA,NA,NA,NA
"ENSSSCG00000030351",9.53756986344394,0.0916834338532629,0.168229819961725,0.544989193200838,0.585760950203063,0.73427354177302
"ENSSSCG00000014067",0,NA,NA,NA,NA,NA
"ENSSSCG00000014071",4697.45813000524,0.261547750381235,0.0646947796989499,4.04279528577605,5.28177324225151e-05,0.000520609643213358
"ENSSSCG00000033168",645.604589107623,-0.185863180289186,0.0669922421952489,-2.7743985601719,0.00553038782538793,0.0235860319293653
"ENSSSCG00000014070",251.032960125867,0.0338921762725752,0.0583300350253324,0.581041589600556,0.561212423804879,0.714325503061411
"ENSSSCG00000014068",223.44747891882,0.111938845229216,0.0713792077286916,1.5682276224568,0.116828020153936,0.245103766030354
"ENSSSCG00000013927",675.159468531378,0.129321863629061,0.112545278859875,1.14906520237134,0.250529095713884,0.420467971755219
"ENSSSCG00000051375",0,NA,NA,NA,NA,NA
"ENSSSCG00000028317",195.20931734319,0.383714037370477,0.142256811510137,2.69733331780134,0.00698972674792884,0.0284045912280909
